DEPART.STATION;ARRIVAL.STATION;DEPART.TIME;ARRIVAL.TIME;DURATION, MIN;PRICE, USD;COACH_TYPE;FARE_TYPE
Centraal station;Nord;2025-08-20T06:10:00+02:00;2025-08-20T10:04:00+02:00;234;131;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T06:10:00+02:00;2025-08-20T10:04:00+02:00;234;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T06:10:00+02:00;2025-08-20T10:04:00+02:00;234;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T07:10:00+02:00;2025-08-20T11:01:00+02:00;231;166;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T07:10:00+02:00;2025-08-20T11:01:00+02:00;231;183;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T07:10:00+02:00;2025-08-20T11:01:00+02:00;231;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;227;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;238;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;166;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;238;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T09:10:00+02:00;2025-08-20T12:56:00+02:00;226;296;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T11:10:00+02:00;2025-08-20T14:58:00+02:00;228;183;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T11:10:00+02:00;2025-08-20T14:58:00+02:00;228;238;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T11:10:00+02:00;2025-08-20T14:58:00+02:00;228;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;183;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;183;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;131;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T13:10:00+02:00;2025-08-20T16:58:00+02:00;228;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T15:10:00+02:00;2025-08-20T19:05:00+02:00;235;131;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T15:10:00+02:00;2025-08-20T19:05:00+02:00;235;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T15:10:00+02:00;2025-08-20T19:05:00+02:00;235;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T17:10:00+02:00;2025-08-20T21:01:00+02:00;231;131;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T17:10:00+02:00;2025-08-20T21:01:00+02:00;231;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T17:10:00+02:00;2025-08-20T21:01:00+02:00;231;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T18:10:00+02:00;2025-08-20T22:02:00+02:00;232;105;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T18:10:00+02:00;2025-08-20T22:02:00+02:00;232;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T18:10:00+02:00;2025-08-20T22:02:00+02:00;232;262;Business Class Seat;Flexible
Centraal station;Nord;2025-08-20T19:10:00+02:00;2025-08-20T23:11:00+02:00;241;86;Economy Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T19:10:00+02:00;2025-08-20T23:11:00+02:00;241;131;1st Class Seat;Semi-flexible
Centraal station;Nord;2025-08-20T19:10:00+02:00;2025-08-20T23:11:00+02:00;241;262;Business Class Seat;Flexible
